site,date,title,extractedData,linkToArchive,linkToExtractedText,snippet
www.worten.pt,20180720,Smartphone SAMSUNG Galaxy S9 64 GB Azul | Worten.pt,"['€869,99']",https://arquivo.pt/wayback/20180720163705mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-samsung-galaxy-s9-64-gb-azul-6483806?utm_source=KuantoKustaProd&utm_medium=comparadordeprecos&utm_campaign=alwayson,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-samsung-galaxy-s9-64-gb-azul-6483806%3Futm_source%3DKuantoKustaProd%26utm_medium%3Dcomparadordeprecos%26utm_campaign%3Dalwayson%2F20180720163705,"Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S9</em> 64 GB Azul | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS<span class=""ellipsis""> ... </span> Telem&oacute;veis e Pacotes de TV Telem&oacute;veis e Smartphones Telem&oacute;veis Ver Todos Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S9</em> 64 GB Azul Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S9</em> 64 GB Azul At&eacute; 500&#8364; Retoma* Oferta Encomenda de Pe&ccedil;as Smartphone<span class=""ellipsis""> ... </span>"
www.worten.pt,20201130,Smartphone SAMSUNG Galaxy S20 (6.2'' - 8 GB - 128 GB - Cinzento) - Black Friday | Worten.pt,"['€599,99', '€909,00']",https://arquivo.pt/wayback/20201130052659mp_/https://www.worten.pt/black-friday/produtos/smartphone-samsung-galaxy-s20-6-2-8-gb-128-gb-cinzento-7103403,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fblack-friday%2Fprodutos%2Fsmartphone-samsung-galaxy-s20-6-2-8-gb-128-gb-cinzento-7103403%2F20201130052659,"Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2'' - 8 GB - 128 GB - Cinzento) - Black Friday | Worten.pt Skip to<span class=""ellipsis""> ... </span>&#8364; at&eacute; dia 30 de novembro Garantia de devolu&ccedil;&atilde;o at&eacute; 31 de janeiro* Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2<span class=""ellipsis""> ... </span> Ver todas as ofertas Favoritos Comparar Partilhar Sobre Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2'' - 8 GB<span class=""ellipsis""> ... </span>"
www.worten.pt,20201130,Smartphone SAMSUNG Galaxy S20 (6.2'' - 8 GB - 128 GB - Cinzento) - Black Friday | Worten.pt,"['€599,99', '€909,00']",https://arquivo.pt/wayback/20201130052703mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/samsung/smartphone-samsung-galaxy-s20-6-2-8-gb-128-gb-cinzento-7103403,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fsamsung%2Fsmartphone-samsung-galaxy-s20-6-2-8-gb-128-gb-cinzento-7103403%2F20201130052703,"Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2'' - 8 GB - 128 GB - Cinzento) - Black Friday | Worten.pt Skip to<span class=""ellipsis""> ... </span> janeiro* Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2'' - 8 GB - 128 GB - Cinzento) &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (39 avalia&ccedil;&otilde;es) -34<span class=""ellipsis""> ... </span> Smartphone <em>SAMSUNG</em> <em>Galaxy</em> <em>S20</em> (6.2'' - 8 GB - 128 GB - Cinzento) Conhe&ccedil;a o novo <em>Samsung</em> <em>Galaxy</em> <em>S20</em>, com<span class=""ellipsis""> ... </span>"
www.worten.pt,20151209,Smartphone APPLE iPhone 6 64GB Space Grey,,https://arquivo.pt/wayback/20151209031224mp_/https://www.worten.pt/iphone-6-apple-64gb-space-grey.html,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Fiphone-6-apple-64gb-space-grey.html%2F20151209031224,"Smartphone <em>APPLE</em> <em>iPhone</em> <em>6</em> 64GB Space Grey Worten Online Bem-Vindo(a), Iniciar Sess&atilde;o A Minha Conta<span class=""ellipsis""> ... </span> usar a funcionalidade deste website. <em>APPLE</em> &#8250; Smartphone <em>APPLE</em> <em>iPhone</em> <em>6</em> 64GB Space Grey Smartphone <em>APPLE</em> <em>iPhone</em> <em>6</em> 64GB Space Grey iOS 8.1 / 4.7'' / 4G / Dual-core 1.4 GHz Passe por cima da imagem para<span class=""ellipsis""> ... </span>"
www.worten.pt,20180720,Smartphone APPLE iPhone 8 64GB Dourado | Worten.pt,"['€829,99']",https://arquivo.pt/wayback/20180720163758mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-8-64gb-dourado-6335183?utm_source=KuantoKustaProd&utm_medium=comparadordeprecos&utm_campaign=alwayson,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-8-64gb-dourado-6335183%3Futm_source%3DKuantoKustaProd%26utm_medium%3Dcomparadordeprecos%26utm_campaign%3Dalwayson%2F20180720163758,"Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Dourado | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS<span class=""ellipsis""> ... </span> Telem&oacute;veis e Pacotes de TV Telem&oacute;veis e Smartphones Telem&oacute;veis Ver Todos Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Dourado Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Dourado &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (3 avalia&ccedil;&otilde;es) Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB<span class=""ellipsis""> ... </span>"
www.worten.pt,20180720,Smartphone APPLE iPhone 8 64GB Prateado | Worten.pt,"['€829,99']",https://arquivo.pt/wayback/20180720163752mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-8-64gb-prateado-6335182?utm_source=KuantoKustaProd&utm_medium=comparadordeprecos&utm_campaign=alwayson,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-8-64gb-prateado-6335182%3Futm_source%3DKuantoKustaProd%26utm_medium%3Dcomparadordeprecos%26utm_campaign%3Dalwayson%2F20180720163752,"Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Prateado | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS<span class=""ellipsis""> ... </span> Telem&oacute;veis e Pacotes de TV Telem&oacute;veis e Smartphones Telem&oacute;veis Ver Todos Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Prateado Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em> 64GB Prateado &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (3 avalia&ccedil;&otilde;es) Smartphone <em>APPLE</em> <em>iPhone</em> <em>8</em><span class=""ellipsis""> ... </span>"
www.worten.pt,20180720,Smartphone APPLE iPhone X 64GB Prateado | Worten.pt,"['€1179,00']",https://arquivo.pt/wayback/20180720163607mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-x-64gb-prateado-6335199?utm_source=KuantoKustaProd&utm_medium=comparadordeprecos&utm_campaign=alwayson,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-x-64gb-prateado-6335199%3Futm_source%3DKuantoKustaProd%26utm_medium%3Dcomparadordeprecos%26utm_campaign%3Dalwayson%2F20180720163607,"Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 64GB Prateado | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS<span class=""ellipsis""> ... </span> Telem&oacute;veis e Pacotes de TV Telem&oacute;veis e Smartphones Telem&oacute;veis Ver Todos Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 64GB Prateado Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 64GB Prateado &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (18 avalia&ccedil;&otilde;es) Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em><span class=""ellipsis""> ... </span>"
www.worten.pt,20180720,Smartphone APPLE iPhone X 256GB Cinzento sideral | Worten.pt,"['€1359,00']",https://arquivo.pt/wayback/20180720163812mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-x-256gb-cinzento-sideral-6335200?utm_source=KuantoKustaProd&utm_medium=comparadordeprecos&utm_campaign=alwayson,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-x-256gb-cinzento-sideral-6335200%3Futm_source%3DKuantoKustaProd%26utm_medium%3Dcomparadordeprecos%26utm_campaign%3Dalwayson%2F20180720163812,"Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 256GB Cinzento sideral | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos<span class=""ellipsis""> ... </span> <em>X</em> 256GB Cinzento sideral Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 256GB Cinzento sideral &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (12 avalia&ccedil;&otilde;es) Smartphone <em>APPLE</em> <em>iPhone</em> <em>X</em> 256GB Cinzento sideral &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (12 avalia&ccedil;&otilde;es) &#8364; 1359, 00 Adicionar ao<span class=""ellipsis""> ... </span>"
www.worten.pt,20181109,Smartphone APPLE iPhone XR 64 GB Preto | Worten.pt,"['€879,99']",https://arquivo.pt/wayback/20181109203256mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-xr-64-gb-preto-6727187?LGWCODE=6727187%3B129031%3B9295&utm_source=ZwameProd&utm_campaign=alwayson&utm_medium=comparadordeprecos,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-xr-64-gb-preto-6727187%3FLGWCODE%3D6727187%253B129031%253B9295%26utm_source%3DZwameProd%26utm_campaign%3Dalwayson%26utm_medium%3Dcomparadordeprecos%2F20181109203256,"Smartphone <em>APPLE</em> <em>iPhone</em> XR 64 GB Preto | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos M&Aacute;QUINAS<span class=""ellipsis""> ... </span> Smartphones Telem&oacute;veis Ver Todos Smartphone <em>APPLE</em> <em>iPhone</em> XR 64 GB Preto Smartphone <em>APPLE</em> <em>iPhone</em> XR 64 GB Preto Novidade Smartphone <em>APPLE</em> <em>iPhone</em> XR 64 GB Preto Worten Sem ofertas Marketplace &#8364; 879, 99<span class=""ellipsis""> ... </span>"
www.worten.pt,20181109,Smartphone APPLE iPhone XS 256 GB Dourado | Worten.pt,"['€1349,00']",https://arquivo.pt/wayback/20181109203324mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/telemoveis-ver-todos/smartphone-apple-iphone-xs-256-gb-dourado-6727135?LGWCODE=6727135%3B129031%3B9295&utm_source=ZwameProd&utm_campaign=alwayson&utm_medium=comparadordeprecos,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Ftelemoveis-ver-todos%2Fsmartphone-apple-iphone-xs-256-gb-dourado-6727135%3FLGWCODE%3D6727135%253B129031%253B9295%26utm_source%3DZwameProd%26utm_campaign%3Dalwayson%26utm_medium%3Dcomparadordeprecos%2F20181109203324,"Smartphone <em>APPLE</em> <em>iPhone</em> XS 256 GB Dourado | Worten.pt menu PRODUTOS Grandes Eletrodom&eacute;sticos<span class=""ellipsis""> ... </span> Smartphones Telem&oacute;veis Ver Todos Smartphone <em>APPLE</em> <em>iPhone</em> XS 256 GB Dourado Smartphone <em>APPLE</em> <em>iPhone</em> XS 256 GB Dourado Smartphone <em>APPLE</em> <em>iPhone</em> XS 256 GB Dourado Worten Sem ofertas Marketplace &#8364; 1349, 00<span class=""ellipsis""> ... </span>"
