site,date,title,extractedData,linkToArchive,linkToExtractedText,snippet
www.fnac.pt,20191129,Apple iPhone 7 - 32GB (Prateado),"['349,99\xa0€', '449,99\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,Apple iPhone 8 - 64GB - Dourado,"['499,99\xa0€', '549,99\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,Apple iPhone XS - 64GB - Dourado,"['829,99\xa0€', '1\xa0069,99\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,Apple iPhone XS - 64GB - Prateado,"['829,99\xa0€', '1\xa0069,99\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Air 13'' i5-1,8GHz | 8GB | 128GB","['839\xa0€', '1\xa0129\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Pro 13'' Retina i5-1,4GHz | 16GB | 256GB | Intel Iris Plus Graphics 645 com Touch Bar e Touch ID - Cinzento Sideral","['1\xa0729\xa0€', '2\xa0039\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Air 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral","['999\xa0€', '1\xa0279\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Pro 15'' Retina i7-2,6GHz | 16GB | 512GB | Radeon Pro 555X com Touch Bar e Touch ID - Cinzento Sideral","['2\xa0349\xa0€', '3\xa0040,27\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Air 13'' Retina | i5-1,6GHz | 8GB | 256GB - Cinzento Sideral","['1\xa0289\xa0€', '1\xa0529\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
www.fnac.pt,20191129,"Apple MacBook Pro 13'' Retina i5-1,4GHz | 8GB | 128GB | Intel Iris Plus Graphics 645 com Touch Bar e Touch ID - Prateado","['1\xa0199\xa0€', '1\xa0549\xa0€']",https://arquivo.pt/wayback/20191129234029mp_/https://www.fnac.pt/informatica/Espaco-Apple/s22370,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Finformatica%2FEspaco-Apple%2Fs22370%2F20191129234029," Novo iPad iPhone 11 Pro iPhone 11 Apple Watch Series 5 Apple Mac Apple <em>MacBook</em> 12'' Apple <em>MacBook</em> <em>Air</em><span class=""ellipsis""> ... </span> Apple <em>MacBook</em> <em>Air</em> 13'' i5-1,8GHz | 8GB | 128GB <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK FRIDAY FNAC -26% 839&nbsp;&#8364; 1<span class=""ellipsis""> ... </span> <em>MacBook</em> <em>Air</em> 13'' Retina | i5-1,6GHz | 8GB | 128GB - Cinzento Sideral <em>Macbook</em> Apple 5 PROMO&Ccedil;&Atilde;O BLACK<span class=""ellipsis""> ... </span>"
