site,date,title,extractedData,linkToArchive,linkToExtractedText,snippet
www.worten.pt,20201127,"Smartphone XIAOMI Redmi Note 9S (6.67"" - 6 GB - 128 GB - Cinzento)","['€202,99']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 9 Pro (6.67'' - 6 GB - 64 GB - Verde),"['€289,99']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi 9C NFC (6.53'' - 2 GB - 32 GB - Azul),"['€119,00']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 9S (6.67'' - 6 GB - 128 GB - Branco),"['€279,99']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Mi 10 Lite 5G (6.57'' - 6 GB - 128 GB - Cinzento),"['€289,00']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 8T (6.3'' - 4 GB - 64 GB - Azul),"['€185,39']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Mi 10T Pro 5G (6.67'' - 8 GB - 128 GB - Preto),"['€599,90']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 8 Pro (6.53'' - 6 GB - 128 GB - Verde),"['€204,99']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 9 (6.53'' - 4 GB - 128 GB - Branco),"['€269,99']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi 8 (6.22'' - 4 GB - 64 GB - Azul),"['€145,89']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Poco X3 NFC (6 GB - 64 GB - Cinzento),"['€229,02']",https://arquivo.pt/wayback/20201127181424mp_/https://www.worten.pt/telemoveis-e-pacotes-tv/telemoveis-e-smartphones/xiaomi,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2Ftelemoveis-e-pacotes-tv%2Ftelemoveis-e-smartphones%2Fxiaomi%2F20201127181424," a 4 dias &uacute;teis (25) Estado Novo (227) Series <em>Redmi</em> (126) Mi (77) Mi Mix (<em>9</em>) <em>Note</em> (90) Pocophone (1) Modelo <em>Redmi</em> <em>Note</em> <em>9</em> Pro (7) <em>Redmi</em> <em>Note</em> 9S (16) <em>Redmi</em> <em>Note</em> <em>9</em> (7) <em>Redmi</em> <em>Note</em> 8 Pro (17) <em>Redmi</em> <em>Note</em> 8T (<em>9</em>) <em>Redmi</em> <em>Note</em> 8 (7) <em>Redmi</em> <em>Note</em> 7 (<em>9</em>) <em>Redmi</em> <em>Note</em> 5A (1) <em>Redmi</em> <em>Note</em> 5 (3) <em>Redmi</em> 9A (3) <em>Redmi</em> <em>9</em> (15<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Consola Portátil Nintendo Switch V2 (32 GB - Azul  e Vermelho Néon),"['€279,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Consola Nintendo Switch Lite + Animal Crossing (32 GB - Turquesa),"['€229,00']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,iPhone SE APPLE (4.7'' - 128 GB - Preto),"['€449,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Coluna Bluetooth JBL Xtreme 2 GM (40W - Autonomia 15 horas),"['€149,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,SAMSUNG Galaxy Watch 46mm Cinza,"['€199,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Comando PS4 Dualshock Black v2 (Wireless),"['€39,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Smartphone XIAOMI Redmi Note 9 Pro (6.67'' - 6 GB - 128 GB - Branco),"['€229,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Máquina de Café KRUPS Nespresso Essenza XN1108P2 (19 bar - Preto),"['€22,00']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,TV LG 75UN85006 (LED - 75'' - 191 cm - 4K Ultra HD - Smart TV),"['€999,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Monitor LG 29WL500-B (29'' - Full HD - LED IPS - FreeSync),"['€179,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Tablet SAMSUNG Galaxy Tab S6 Lite (10.4'' - 64 GB - 4 GB RAM - Wi-Fi - Cinzento),"['€299,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Desktop Gaming HP Pavilion TG01-1024np (Intel Core i5-10400F - NVIDIA GeForce GTX 1660 Super - RAM: 16 GB - 512 GB SSD PCIe),"['€749,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Kit Máquina Fotográfica Reflex CANON EOS 2000D + 18-55 mm DC + Bolsa SB130 + 16 GB (24.1 MP - Sensor APS-C - ISO: 100 a 12800),"['€299,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Purificador de Ar  AIRFREE P3000 ( 32 m2),"['€99,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Consola PS4 Slim + FIFA 21 (500 GB),"['€299,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Aspirador Vertical DYSON V8 Animal + (21.6 V - Autonomia: 40 min - 540 ml),"['€269,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Máquina de Lavar Roupa SAMSUNG Addwash WW80T554DTW (8 kg - 1400 rpm - Branco),"['€379,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Máquina de Lavar Loiça CANDY CDPN 2D360PW (13 Conjuntos - 60 cm - Branco),"['€279,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Placa de Indução BECKEN BIH3300 (Elétrica - 59 cm - Preto),"['€199,99']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
www.worten.pt,20201127,Frigorífico Americano LG GSX961MCVZ Instaview (No Frost - 179 cm - 601 L - Preto),"['€1599,00']",https://arquivo.pt/wayback/20201127180913mp_/https://www.worten.pt/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.worten.pt%2F%2F20201127180913," Comparar Adicionar Adicionado -27% BLACK FRIDAY Smartphone XIAOMI <em>Redmi</em> <em>Note</em> <em>9</em> Pro (6.67'' - 6 GB - 128<span class=""ellipsis""> ... </span> 9712 XSWR (<em>9</em> kg - 1400 rpm - Branco) A+++ &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (5) &#8364; 289 , 99 &#8364; 399 , 99 Favoritos Comparar -8<span class=""ellipsis""> ... </span>"
