site,date,title,extractedData,linkToArchive,linkToExtractedText,snippet
www.elcorteingles.pt,20190422,"Samsung Galaxy S10+, 128GB, 8GB - Preto · Tecnologia · El Corte Inglés","['1.029,90€']",https://arquivo.pt/wayback/20190422182245mp_/https://www.elcorteingles.pt/tecnologia/A29629791-samsung-galaxy-s10-128gb-8gb---preto/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA29629791-samsung-galaxy-s10-128gb-8gb---preto%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182245,"<em>Samsung</em> <em>Galaxy</em> <em>S10</em>+, 128GB, 8GB - Preto &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smart Animais e Plantas Marcas <em>Samsung</em> <em>Galaxy</em> <em>S10</em>+, 128GB, 8GB - Preto Tecnologia Telecomunica&ccedil;&otilde;es Smartphones <em>Samsung</em> <em>Galaxy</em> <em>S10</em>+, 128GB, 8GB - Preto Partilhar: Partilhar no Facebook Partilhar no<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20190422,"Samsung Galaxy S10 128GB, 8GB - Preto Prisma · Tecnologia · El Corte Inglés","['929,90€']",https://arquivo.pt/wayback/20190422182226mp_/https://www.elcorteingles.pt/tecnologia/A29629780-samsung-galaxy-s10-128gb-8gb---preto-prisma/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA29629780-samsung-galaxy-s10-128gb-8gb---preto-prisma%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182226,"<em>Samsung</em> <em>Galaxy</em> <em>S10</em> 128GB, 8GB - Preto Prisma &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA<span class=""ellipsis""> ... </span> Tomadas Smart Animais e Plantas Marcas <em>Samsung</em> <em>Galaxy</em> <em>S10</em> 128GB, 8GB - Preto Prisma Tecnologia Telecomunica&ccedil;&otilde;es Smartphones <em>Samsung</em> <em>Galaxy</em> <em>S10</em> 128GB, 8GB - Preto Prisma Partilhar: Partilhar no Facebook<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20170819,"Smartphone Apple iPhone 6, 32GB - Space Grey Â· Tecnologia Â· El Corte InglÃ©s","['399€', '449€']",https://arquivo.pt/wayback/20170819111821mp_/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%2F20170819111821,"Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Baterias e Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20170811,"Smartphone Apple iPhone 6, 32GB - Space Grey Â· Tecnologia Â· El Corte InglÃ©s","['399€', '449€']",https://arquivo.pt/wayback/20170811163502mp_/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20170811163502,"Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Baterias e Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20170819,Apple iPhone 7 Plus 128GB - Black Â· Tecnologia Â· El Corte InglÃ©s,['1.029€'],https://arquivo.pt/wayback/20170819161644mp_/https://www.elcorteingles.pt/tecnologia/A22229294-apple-iphone-7-plus-128gb-black/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA22229294-apple-iphone-7-plus-128gb-black%2F%2F20170819161644,"<em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A NOSSA<span class=""ellipsis""> ... </span> Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico <em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones <em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black Partilhar: Partilhar no<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20171223,Smartphone Apple iPhone 8 64GB - Gold Â· Tecnologia Â· El Corte InglÃ©s,['829€'],https://arquivo.pt/wayback/20171223161546mp_/http://www.elcorteingles.pt/tecnologia/A24034148-smartphone-apple-iphone-8-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034148-smartphone-apple-iphone-8-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161546,"Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em><span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold Modelo: MQ6J2QL/A &#8364; 829 &#8364; 829 Cor Dourado ADICIONAR FAVORITO Adicionar<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20171223,Smartphone Apple iPhone 8 64GB - Silver Â· Tecnologia Â· El Corte InglÃ©s,['829€'],https://arquivo.pt/wayback/20171223161749mp_/http://www.elcorteingles.pt/tecnologia/A24034145-smartphone-apple-iphone-8-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034145-smartphone-apple-iphone-8-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161749,"Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em><span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver Modelo: MQ6H2QL/A &#8364; 829 &#8364; 829 Cor Silver ADICIONAR FAVORITO<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20190422,Smartphone Apple iPhone XR 64GB - Black · Tecnologia · El Corte Inglés,['879€'],https://arquivo.pt/wayback/20190422182330mp_/https://www.elcorteingles.pt/tecnologia/A27722117-smartphone-apple-iphone-xr-64gb---black/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27722117-smartphone-apple-iphone-xr-64gb---black%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182330,"Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black Tecnologia Telecomunica&ccedil;&otilde;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black Partilhar: Partilhar no Facebook Partilhar no<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20190422,Smartphone Apple iPhone Xs 64GB Space Grey · Tecnologia · El Corte Inglés,['1.179€'],https://arquivo.pt/wayback/20190422182334mp_/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182334,"Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Tomadas Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey Tecnologia Telecomunica&ccedil;&otilde;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey Partilhar: Partilhar no Facebook<span class=""ellipsis""> ... </span>"
www.elcorteingles.pt,20181116,Smartphone Apple iPhone XS 64GB - Gold Â· Tecnologia Â· El Corte InglÃ©s,['1.179€'],https://arquivo.pt/wayback/20181116060847mp_/https://www.elcorteingles.pt/tecnologia/A27811701-smartphone-apple-iphone-xs-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27811701-smartphone-apple-iphone-xs-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20181116060847,"Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> L&Atilde;&cent;mpadas e Tomadas Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold Partilhar: Partilhar no<span class=""ellipsis""> ... </span>"
